A_new,T1,T2,T3,T4,T5,X1,X2,X3,X4,X5,X6,Y1,Y2,Y3,Y4,Y5,Y6,B,C,D
4d3cf706925c338149f62c38f9ea393882edaef4f0c80052d7fbc080e2f010d8,426,652,1763,2255,2522,0.868461538,0.542820513,0.557179487,0.891538462,0.826410256,0.856410256,0.355241935,0.833870968,0.86733871,0.108064516,0.627016129,0.034274194,1,1,0
4d3cf706925c338149f62c38f9ea393882edaef4f0c80052d7fbc080e2f010d8,319,322,458,585,684,0.116153846,0.833333333,0.825641026,0.822307692,0.171025641,0.846923077,0.180811808,0.605166052,0.616236162,0.094833948,0.649446494,0.083763838,1,1,0
4d3cf706925c338149f62c38f9ea393882edaef4f0c80052d7fbc080e2f010d8,392,635,3008,4102,4344,0.797435897,0.835897436,0.833333333,0.858205128,0.446923077,0.841025641,0.514112903,0.374193548,0.359274194,0.108064516,0.752016129,0.093145161,1,1,0
4d3cf706925c338149f62c38f9ea393882edaef4f0c80052d7fbc080e2f010d8,317,333,567,961,1110,0.095641026,0.83,0.823846154,0.869230769,0.137692308,0.851282051,0.142804428,0.591512915,0.645756458,0.03800738,0.611439114,0.045387454,1,1,0
4d3cf706925c338149f62c38f9ea393882edaef4f0c80052d7fbc080e2f010d8,1061,1370,2983,3526,3911,0.424871795,0.208461538,0.202564103,0.866666667,0.497435897,0.882820513,0.106854839,0.360887097,0.359274194,0.129435484,0.91733871,0.118951613,1,1,0
4d3cf706925c338149f62c38f9ea393882edaef4f0c80052d7fbc080e2f010d8,250,475,952,1094,1261,0.132564103,0.520512821,0.51025641,0.855641026,0.853076923,0.835128205,0.081048387,0.612096774,0.605241935,0.364919355,0.068951613,0.364919355,1,1,0
1d3a2296339b47f37b3dfe2b5aa26cc9e3a2b4eb4a965bfc6890e297614237c3,473,647,947,2338,2876,0.191851852,0.839351852,0.855740741,0.545925926,0.223148148,0.536388889,0.385436893,0.417044229,0.407551241,0.173678533,0.218554477,0.831067961,0,4,0
1d3a2296339b47f37b3dfe2b5aa26cc9e3a2b4eb4a965bfc6890e297614237c3,566,984,1452,2181,2613,0.20462963,0.1775,0.203333333,0.533240741,0.861111111,0.843055556,0.171197411,0.405717368,0.38802589,0.174973031,0.612405609,0.380366775,0,4,0
1d3a2296339b47f37b3dfe2b5aa26cc9e3a2b4eb4a965bfc6890e297614237c3,450,718,1246,1577,2023,0.546851852,0.877407407,0.865925926,0.208981481,0.566203704,0.203148148,0.56654321,0.157037037,0.177283951,0.392222222,0.394320988,0.172962963,0,4,0
1d3a2296339b47f37b3dfe2b5aa26cc9e3a2b4eb4a965bfc6890e297614237c3,641,1092,1652,2237,3133,0.494907407,0.520277778,0.53,0.814444444,0.798333333,0.489537037,0.886084142,0.603559871,0.597842503,0.4,0.202157497,0.404422869,0,4,0
1d3a2296339b47f37b3dfe2b5aa26cc9e3a2b4eb4a965bfc6890e297614237c3,604,1106,1985,2769,3332,0.804444444,0.197222222,0.201944444,0.820555556,0.488240741,0.830092593,0.402481122,0.437324703,0.461920173,0.153505933,0.402481122,0.630097087,0,4,0
1d3a2296339b47f37b3dfe2b5aa26cc9e3a2b4eb4a965bfc6890e297614237c3,433,750,1276,1542,2009,0.497592593,0.841018519,0.84787037,0.153333333,0.184074074,0.874537037,0.580246914,0.582469136,0.60345679,0.358888889,0.569382716,0.161481481,0,4,0
1d3a2296339b47f37b3dfe2b5aa26cc9e3a2b4eb4a965bfc6890e297614237c3,994,1431,1983,2406,2816,0.169166667,0.511944444,0.515833333,0.519074074,0.524907407,0.873981481,0.162098765,0.762592593,0.774814815,0.16,0.577407407,0.159259259,0,4,0
6aa1101b7640284d39f11e6ce6bf9061c1ea26a7f75ac9cd4f1c66069855b201,271,613,973,1600,1807,0.510277778,0.522222222,0.854259259,0.811481481,0.5325,0.82787037,0.177562028,0.4,0.198381877,0.420819849,0.621898598,0.405070119,0,2,1
6aa1101b7640284d39f11e6ce6bf9061c1ea26a7f75ac9cd4f1c66069855b201,1848,2171,2432,3113,3269,0.788611111,0.467037037,0.490925926,0.806111111,0.492407407,0.851296296,0.141851852,0.782839506,0.377037037,0.338641975,0.180987654,0.314074074,0,2,1
6aa1101b7640284d39f11e6ce6bf9061c1ea26a7f75ac9cd4f1c66069855b201,725,1189,1521,1788,1955,0.10037037,0.825185185,0.160185185,0.535925926,0.129907407,0.536388889,0.206580367,0.605393743,0.670550162,0.413268608,0.394282632,0.397518878,0,2,1
6aa1101b7640284d39f11e6ce6bf9061c1ea26a7f75ac9cd4f1c66069855b201,370,703,972,1574,1947,0.126203704,0.513888889,0.539814815,0.517777778,0.84787037,0.534444444,0.387901235,0.141851852,0.623703704,0.361111111,0.170864198,0.417530864,0,2,1
6aa1101b7640284d39f11e6ce6bf9061c1ea26a7f75ac9cd4f1c66069855b201,466,1027,1485,1760,2082,0.836388889,0.127685185,0.828333333,0.498981481,0.555185185,0.540277778,0.425889968,0.19579288,0.60798274,0.857605178,0.340560949,0.854476807,0,2,1
6aa1101b7640284d39f11e6ce6bf9061c1ea26a7f75ac9cd4f1c66069855b201,523,1047,1264,1624,1906,0.117962963,0.846666667,0.544166667,0.158703704,0.11962963,0.155,0.344444444,0.378395062,0.385679012,0.59037037,0.170864198,0.646049383,0,2,1
989d8b58952674d53d8881646f561e22c0f775eca1a700d5782a8728abdceb81,255,1091,1723,2441,2998,0.501018519,0.486851852,0.825648148,0.190648148,0.851574074,0.53,0.627017544,0.388070175,0.620701754,0.175672515,0.388070175,0.372280702,0,5,0
989d8b58952674d53d8881646f561e22c0f775eca1a700d5782a8728abdceb81,275,817,1500,2067,2778,0.507592593,0.487037037,0.785648148,0.183148148,0.816851852,0.505092593,0.395087719,0.175672515,0.187719298,0.383625731,0.593450292,0.148421053,0,5,0
989d8b58952674d53d8881646f561e22c0f775eca1a700d5782a8728abdceb81,1106,1740,2155,2697,3180,0.497592593,0.851574074,0.177037037,0.851296296,0.856481481,0.872592593,0.410292398,0.187134503,0.606783626,0.575087719,0.374736842,0.183976608,0,5,0
989d8b58952674d53d8881646f561e22c0f775eca1a700d5782a8728abdceb81,363,821,1355,2006,2556,0.181388889,0.833981481,0.503148148,0.163796296,0.841574074,0.83962963,0.39122807,0.623859649,0.447719298,0.639766082,0.17380117,0.596023392,0,5,0
989d8b58952674d53d8881646f561e22c0f775eca1a700d5782a8728abdceb81,330,629,1430,1845,2163,0.531481481,0.168425926,0.884722222,0.197777778,0.165,0.158981481,0.627719298,0.409005848,0.097777778,0.648654971,0.134502924,0.384912281,0,5,0
989d8b58952674d53d8881646f561e22c0f775eca1a700d5782a8728abdceb81,1217,2063,2424,3048,3784,0.505092593,0.501018519,0.848888889,0.821574074,0.185277778,0.500740741,0.641111111,0.795061728,0.38691358,0.608395062,0.597654321,0.758271605,0,5,0
45be011b3bb9f8043982231679cab0676a2141508e50857038570e186406dc7b,911,2136,2483,3196,3477,0.178888889,0.850138889,0.50625,0.532638889,0.507638889,0.507638889,0.636977492,0.338102894,0.153376206,0.161414791,0.858681672,0.857073955,0,5,1
45be011b3bb9f8043982231679cab0676a2141508e50857038570e186406dc7b,2053,3727,4040,7023,7287,0.855694444,0.527083333,0.199722222,0.180277778,0.165,0.165,0.154983923,0.39437299,0.625723473,0.617684887,0.190353698,0.190353698,0,5,1
45be011b3bb9f8043982231679cab0676a2141508e50857038570e186406dc7b,479,1392,1755,2434,2766,0.841944444,0.490972222,0.163611111,0.1775,0.140138889,0.12625,0.114790997,0.370257235,0.635369775,0.622508039,0.201607717,0.179099678,0,5,1
45be011b3bb9f8043982231679cab0676a2141508e50857038570e186406dc7b,561,1141,1488,2119,2400,0.181666667,0.829444444,0.502083333,0.534027778,0.51875,0.51875,0.617684887,0.379903537,0.166237942,0.154983923,0.824919614,0.826527331,0,5,1
45be011b3bb9f8043982231679cab0676a2141508e50857038570e186406dc7b,1141,1753,2117,2697,3011,0.196944444,0.837777778,0.86125,0.868194444,0.514583333,0.527083333,0.611481481,0.537407407,0.382037037,0.359814815,0.387592593,0.359814815,0,5,1
45be011b3bb9f8043982231679cab0676a2141508e50857038570e186406dc7b,975,1920,2250,3313,3608,0.818333333,0.144305556,0.497916667,0.507638889,0.51875,0.51875,0.620900322,0.151768489,0.177491961,0.163022508,0.379903537,0.381511254,0,5,1
ce60bc4deb6a21d215cbf38748cd84f160a84e3cc9d2e79b04f579db789ddacc,422,771,2174,3049,4784,0.804166667,0.498796296,0.81712963,0.189444444,0.806851852,0.174537037,0.606783626,0.784327485,0.558596491,0.574502924,0.56877193,0.118011696,0,5,0
ce60bc4deb6a21d215cbf38748cd84f160a84e3cc9d2e79b04f579db789ddacc,630,1487,1802,2424,2888,0.835462963,0.198981481,0.808611111,0.507037037,0.806851852,0.844444444,0.393099415,0.582690058,0.353216374,0.164327485,0.367836257,0.131929825,0,5,0
ce60bc4deb6a21d215cbf38748cd84f160a84e3cc9d2e79b04f579db789ddacc,464,871,1430,1866,3495,0.501018519,0.503425926,0.531296296,0.183148148,0.503703704,0.825925926,0.138362573,0.376725146,0.149122807,0.558596491,0.173216374,0.131929825,0,5,0
ce60bc4deb6a21d215cbf38748cd84f160a84e3cc9d2e79b04f579db789ddacc,403,1257,2039,2512,3498,0.531018519,0.183796296,0.526111111,0.84962963,0.505833333,0.512222222,0.792345679,0.536790123,0.762222222,0.587654321,0.768271605,0.133950617,0,5,0
ce60bc4deb6a21d215cbf38748cd84f160a84e3cc9d2e79b04f579db789ddacc,546,1035,1368,1970,2748,0.523425926,0.806111111,0.521203704,0.519074074,0.514444444,0.835462963,0.593580247,0.571604938,0.582222222,0.348765432,0.570864198,0.402222222,0,5,0
ce60bc4deb6a21d215cbf38748cd84f160a84e3cc9d2e79b04f579db789ddacc,522,1172,1708,3968,8719,0.487592593,0.816666667,0.500462963,0.511759259,0.498333333,0.189166667,0.133216374,0.099649123,0.159181287,0.590877193,0.154853801,0.584561404,0,5,0
ce60bc4deb6a21d215cbf38748cd84f160a84e3cc9d2e79b04f579db789ddacc,707,1463,2097,2528,3908,0.820555556,0.205277778,0.825185185,0.83787037,0.8325,0.508518519,0.417192982,0.178947368,0.399532164,0.636608187,0.364678363,0.146549708,0,5,0
ed5264522ec2161e0c3cabb6a0a29b1b8ed2c892c952f628818c400e8fb0d129,577,1429,1660,2196,2436,0.491666667,0.852314815,0.1575,0.53787037,0.507592593,0.846666667,0.577407407,0.177283951,0.180246914,0.154938272,0.605555556,0.193950617,0,4,1
ed5264522ec2161e0c3cabb6a0a29b1b8ed2c892c952f628818c400e8fb0d129,311,980,1615,2104,2331,0.509537037,0.508796296,0.146944444,0.841018519,0.515092593,0.502222222,0.785679012,0.387160494,0.210617284,0.611358025,0.76037037,0.350246914,0,4,1
ed5264522ec2161e0c3cabb6a0a29b1b8ed2c892c952f628818c400e8fb0d129,304,1267,1606,2006,2231,0.53,0.181666667,0.832314815,0.173796296,0.506574074,0.151111111,0.862675297,0.609816613,0.654153182,0.368392665,0.810248112,0.583926645,0,4,1
ed5264522ec2161e0c3cabb6a0a29b1b8ed2c892c952f628818c400e8fb0d129,787,2147,2402,2652,3279,0.806388889,0.202407407,0.174074074,0.512407407,0.838611111,0.174074074,0.206580367,0.398058252,0.192664509,0.389859763,0.152858684,0.38360302,0,4,1
ed5264522ec2161e0c3cabb6a0a29b1b8ed2c892c952f628818c400e8fb0d129,457,941,1375,1697,1941,0.826388889,0.467314815,0.535648148,0.493611111,0.815462963,0.476111111,0.16364617,0.403128371,0.84811219,0.144660194,0.209169364,0.444875944,0,4,1
ed5264522ec2161e0c3cabb6a0a29b1b8ed2c892c952f628818c400e8fb0d129,316,700,967,1326,1568,0.803425926,0.492685185,0.492407407,0.832314815,0.824444444,0.499722222,0.602912621,0.62815534,0.173678533,0.159223301,0.618122977,0.61618123,0,4,1
d49eed62a75208ce99074ac6fe7bef80669ca038bad18dfaef045cebd4eac02c,203,1294,3041,3476,3836,0.186851852,0.186111111,0.174351852,0.83962963,0.80212963,0.833333333,0.126674501,0.115158637,0.382256169,0.585781434,0.129259694,0.413983549,0,4,1
d49eed62a75208ce99074ac6fe7bef80669ca038bad18dfaef045cebd4eac02c,447,1390,2018,2827,3359,0.519444444,0.518055556,0.825740741,0.545185185,0.556296296,0.827777778,0.170459519,0.179431072,0.626695842,0.392778993,0.803063457,0.169584245,0,4,1
d49eed62a75208ce99074ac6fe7bef80669ca038bad18dfaef045cebd4eac02c,235,1537,2230,3268,3561,0.5375,0.550740741,0.855555556,0.870185185,0.513240741,0.547222222,0.151351351,0.119623972,0.129259694,0.349588719,0.347826087,0.560282021,0,4,1
d49eed62a75208ce99074ac6fe7bef80669ca038bad18dfaef045cebd4eac02c,153,1222,2503,3466,3695,0.510462963,0.520833333,0.183333333,0.857685185,0.234074074,0.470833333,0.392831962,0.363689777,0.629024677,0.162749706,0.133725029,0.118683901,0,4,1
d49eed62a75208ce99074ac6fe7bef80669ca038bad18dfaef045cebd4eac02c,383,1364,3179,3830,4627,0.527777778,0.520833333,0.825740741,0.822222222,0.204166667,0.518796296,0.384841363,0.379553467,0.395417156,0.6386604,0.436897767,0.827262045,0,4,1
d49eed62a75208ce99074ac6fe7bef80669ca038bad18dfaef045cebd4eac02c,227,1972,3725,4222,4712,0.511111111,0.538240741,0.520833333,0.215277778,0.842407407,0.478518519,0.138072855,0.113396005,0.571680376,0.574383079,0.415746181,0.796474736,0,4,1
4a043433926fc0e5aa02d15d6f3db09d88e80ba9bcd8ce5e6acc8725bafc6677,352,537,1123,2539,3739,0.531400966,0.541062802,0.554347826,0.856280193,0.548309179,0.855072464,0.176226415,0.676226415,0.155471698,0.142264151,0.893207547,0.663018868,1,5,0
4a043433926fc0e5aa02d15d6f3db09d88e80ba9bcd8ce5e6acc8725bafc6677,441,453,1753,3644,4011,0.157004831,0.859903382,0.166666667,0.501207729,0.18236715,0.52173913,0.38,0.166792453,0.383773585,0.393207547,0.604528302,0.157358491,1,5,0
4a043433926fc0e5aa02d15d6f3db09d88e80ba9bcd8ce5e6acc8725bafc6677,911,925,1073,2067,2349,0.548309179,0.520531401,0.542270531,0.189613527,0.858695652,0.835748792,0.146037736,0.36490566,0.102641509,0.115849057,0.39509434,0.632830189,1,5,0
4a043433926fc0e5aa02d15d6f3db09d88e80ba9bcd8ce5e6acc8725bafc6677,419,458,626,1445,1829,0.527777778,0.1352657,0.533816425,0.137681159,0.845410628,0.172705314,0.145051195,0.136518771,0.167235495,0.346416382,0.122866894,0.581911263,1,5,0
4a043433926fc0e5aa02d15d6f3db09d88e80ba9bcd8ce5e6acc8725bafc6677,360,449,1575,3452,3742,0.456521739,0.888888889,0.474637681,0.515700483,0.124396135,0.166666667,0.136603774,0.619622642,0.138490566,0.863018868,0.140377358,0.327169811,1,5,0
4a043433926fc0e5aa02d15d6f3db09d88e80ba9bcd8ce5e6acc8725bafc6677,310,580,1297,2414,2891,0.508454106,0.859903382,0.512077295,0.539855072,0.845410628,0.554347826,0.412075472,0.468679245,0.385660377,0.859245283,0.644150943,0.576226415,1,5,0
5395720279710cd32985f0372e6c00008e0212082829bb7f0ec74dc70ca9fb89,609,1043,1285,1510,1736,0.528974359,0.879487179,0.528974359,0.547948718,0.547948718,0.531538462,0.877016129,0.284274194,0.894354839,0.564919355,0.885080645,0.336693548,1,2,0
5395720279710cd32985f0372e6c00008e0212082829bb7f0ec74dc70ca9fb89,517,1018,1326,1660,2527,0.533333333,0.883846154,0.553846154,0.242820513,0.521282051,0.877692308,0.867158672,0.082287823,0.84501845,0.560885609,0.815498155,0.325830258,1,2,0
5395720279710cd32985f0372e6c00008e0212082829bb7f0ec74dc70ca9fb89,634,1026,1293,1569,1952,0.842820513,0.506923077,0.865897436,0.869230769,0.835897436,0.201794872,0.645564516,0.855241935,0.575806452,0.368951613,0.621370968,0.197983871,1,2,0
5395720279710cd32985f0372e6c00008e0212082829bb7f0ec74dc70ca9fb89,288,592,934,1326,1576,0.247948718,0.509487179,0.198205128,0.864102564,0.214615385,0.251282051,0.378225806,0.413306452,0.355241935,0.095967742,0.347177419,0.616129032,1,2,0
5395720279710cd32985f0372e6c00008e0212082829bb7f0ec74dc70ca9fb89,517,893,1126,1518,1744,0.53,0.863333333,0.57,0.492307692,0.562307692,0.176153846,0.831048387,0.368951613,0.893145161,0.456048387,0.891532258,0.074596774,1,2,0
5395720279710cd32985f0372e6c00008e0212082829bb7f0ec74dc70ca9fb89,776,1151,1451,1743,2019,0.861538462,0.531538462,0.869230769,0.51025641,0.858974359,0.823076923,0.083870968,0.665725806,0.086693548,0.161693548,0.068951613,0.394354839,1,2,0
5395720279710cd32985f0372e6c00008e0212082829bb7f0ec74dc70ca9fb89,708,1117,1343,1484,1727,0.130769231,0.853076923,0.155641026,0.518717949,0.118717949,0.513589744,0.131048387,0.354032258,0.102822581,0.868951613,0.085080645,0.072983871,1,2,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,233,483,684,901,1143,0.855185185,0.494907407,0.512222222,0.878888889,0.570277778,0.528796296,0.151703878,0.547003525,0.087074031,0.108343126,0.558049354,0.112573443,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,184,442,675,845,1038,0.196759259,0.165740741,0.595740741,0.210648148,0.22462963,0.555648148,0.592727273,0.362673797,0.580748663,0.602139037,0.357112299,0.60459893,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,379,651,862,1018,1190,0.560277778,0.856481481,0.843240741,0.552777778,0.839074074,0.887962963,0.42373678,0.424441833,0.631609871,0.436780259,0.421621622,0.686016451,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,228,528,783,1027,1205,0.500740741,0.179166667,0.155555556,0.551481481,0.184814815,0.163333333,0.601410106,0.394829612,0.601410106,0.548296122,0.408578143,0.586956522,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,333,594,806,1061,1394,0.7825,0.479722222,0.79,0.834259259,0.435277778,0.851296296,0.566274971,0.199294947,0.395534665,0.633019976,0.151703878,0.417508813,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,502,725,1058,1331,1564,0.487037037,0.826944444,0.471481481,0.467777778,0.864537037,0.498518519,0.822444183,0.593772033,0.436075206,0.888484136,0.639247944,0.447826087,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,333,605,855,1138,1387,0.860092593,0.175555556,0.491666667,0.792037037,0.176296296,0.496296296,0.530434783,0.538072855,0.851938895,0.591774383,0.579318449,0.822444183,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,169,663,957,1131,1346,0.118148148,0.138703704,0.163796296,0.158703704,0.184351852,0.140648148,0.171680376,0.403055229,0.595887192,0.149001175,0.376968273,0.664042303,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,240,429,623,823,1012,0.75537037,0.515833333,0.474814815,0.789351852,0.494907407,0.488240741,0.38519389,0.592361927,0.390011751,0.367920094,0.616568743,0.422326675,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,215,393,604,782,998,0.159907407,0.51462963,0.490277778,0.121851852,0.451666667,0.505833333,0.182726204,0.41680376,0.21092832,0.157226792,0.407168038,0.181316099,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,199,421,715,972,1210,0.170185185,0.528518519,0.793240741,0.188518519,0.509537037,0.810555556,0.14559342,0.197884841,0.125616921,0.125616921,0.200705053,0.135252644,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,221,493,865,1076,1371,0.468518519,0.171111111,0.461203704,0.446018519,0.177962963,0.467037037,0.204112808,0.160047004,0.639247944,0.18613396,0.123501763,0.586251469,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,226,482,1079,1314,1626,0.171388889,0.146481481,0.800277778,0.141574074,0.155555556,0.817592593,0.542890717,0.166862515,0.137250294,0.579318449,0.143478261,0.137250294,0,3,0
248c73b733d11e252d89baefd7d7dfd321b4e9d4c6fd02c3c8616f676352fc83,227,438,734,983,1166,0.512222222,0.506574074,0.503425926,0.524444444,0.522222222,0.522222222,0.845123384,0.4306698,0.62479436,0.867802585,0.415511163,0.616568743,0,3,0
65e0735d889139870eef5dd69b8f6e173382fe23a75713b4a87c8b38e9fac86c,395,1089,1603,2034,2410,0.506597222,0.520277778,0.109097222,0.831319444,0.525902778,0.524930556,0.86752,0.15256,0.16504,0.3844,0.14752,0.64256,0,5,0
65e0735d889139870eef5dd69b8f6e173382fe23a75713b4a87c8b38e9fac86c,186,1113,1675,2081,2363,0.525902778,0.142361111,0.135277778,0.169166667,0.181180556,0.496805556,0.20128,0.36624,0.18,0.60816,0.37752,0.38256,0,5,0
65e0735d889139870eef5dd69b8f6e173382fe23a75713b4a87c8b38e9fac86c,444,1278,2087,2514,2788,0.862291667,0.518819444,0.147222222,0.128402778,0.528333333,0.524930556,0.412345679,0.355202822,0.614902998,0.218783069,0.363492063,0.618342152,0,5,0
65e0735d889139870eef5dd69b8f6e173382fe23a75713b4a87c8b38e9fac86c,246,628,1011,2212,2484,0.517083333,0.759791667,0.827847222,0.541041667,0.829097222,0.164791667,0.63504,0.60504,0.16192,0.1988,0.64688,0.4288,0,5,0
65e0735d889139870eef5dd69b8f6e173382fe23a75713b4a87c8b38e9fac86c,618,1960,2675,3539,3877,0.834930556,0.828402778,0.127222222,0.488541667,0.840833333,0.837430556,0.19816,0.62944,0.64816,0.17504,0.64376,0.36688,0,5,0
65e0735d889139870eef5dd69b8f6e173382fe23a75713b4a87c8b38e9fac86c,1568,2050,2690,4002,4350,0.138194444,0.534166667,0.519513889,0.133055556,0.531527778,0.849861111,0.20361552,0.794708995,0.199470899,0.595590829,0.779541446,0.10026455,0,5,0
4339638b81c7f02b4e2a74a8d035af565528e6d815e37cc3ae220faf706f3f87,473,822,1105,1371,1869,0.151111111,0.867962963,0.156481481,0.142592593,0.881574074,0.865,0.601975309,0.580987654,0.582469136,0.397283951,0.16,0.404444444,0,2,0
4339638b81c7f02b4e2a74a8d035af565528e6d815e37cc3ae220faf706f3f87,305,504,703,1019,1193,0.862777778,0.170925926,0.870833333,0.497314815,0.540555556,0.53537037,0.592592593,0.574444444,0.56654321,0.819012346,0.402345679,0.546296296,0,2,0
4339638b81c7f02b4e2a74a8d035af565528e6d815e37cc3ae220faf706f3f87,375,593,775,1025,1216,0.879907407,0.20212963,0.852314815,0.479259259,0.554722222,0.487037037,0.562222222,0.546296296,0.539753086,0.348024691,0.572345679,0.149876543,0,2,0
4339638b81c7f02b4e2a74a8d035af565528e6d815e37cc3ae220faf706f3f87,212,420,677,910,1125,0.543981481,0.129166667,0.553425926,0.853796296,0.537314815,0.84787037,0.819753086,0.212839506,0.811728395,0.35962963,0.604814815,0.586790123,0,2,0
4339638b81c7f02b4e2a74a8d035af565528e6d815e37cc3ae220faf706f3f87,424,738,979,1244,1453,0.48462963,0.181666667,0.472685185,0.501203704,0.48537037,0.141388889,0.180987654,0.583209877,0.202716049,0.59617284,0.379135802,0.191851852,0,2,0
4339638b81c7f02b4e2a74a8d035af565528e6d815e37cc3ae220faf706f3f87,453,1059,1399,1898,2121,0.871574074,0.919907407,0.876944444,0.195277778,0.514907407,0.866944444,0.607037037,0.327037037,0.498518519,0.63308642,0.63962963,0.154197531,0,2,0
